record_id,office_id,record_type,category,amount,record_date,notes
36,1,revenue,Rent,49631.31,2026-02-28,Likely include subject response theory star station.
37,5,revenue,Rent,6462.83,2026-01-11,Media goal own spend scene.
38,4,revenue,Marketing,49524.74,2025-10-08,Seven political contain.
39,2,expense,Commission,31015.13,2025-10-04,Able customer figure office.
40,1,revenue,Utilities,20661.21,2025-05-28,Economic require should power.
41,3,revenue,Rent,17140.8,2025-06-04,Rate society floor long same end reach step.
42,4,revenue,Salaries,21640.1,2026-02-19,Cup increase consider then war.
43,1,expense,Commission,13827.68,2026-03-24,Difference way type positive phone trade wind.
44,3,expense,Utilities,12724.95,2025-06-30,Red collection husband investment employee.
45,1,revenue,Commission,526.53,2025-05-19,Color note add moment significant up.
46,3,revenue,Marketing,23866.88,2026-03-02,Budget require course technology site explain management.
47,5,revenue,Utilities,9649.58,2025-06-04,Task outside yet executive quality industry.
48,4,expense,Marketing,15565.66,2025-09-20,Agreement wish dog late.
49,1,revenue,Salaries,38637.95,2025-07-20,Old positive beat light the window.
50,2,expense,Marketing,37193.96,2025-09-16,Require remain save eight believe.
51,3,expense,Rent,32687.29,2025-05-07,Four dog traditional.
52,2,expense,Commission,44416.09,2025-12-06,Remember special accept mean herself within provide car.
53,2,revenue,Commission,29534.79,2026-03-27,American conference college manage fund life bed.
54,2,revenue,Utilities,46312.28,2026-01-15,Item employee finish without material wind exactly.
55,1,expense,Marketing,36404.86,2025-09-02,Executive theory party seven enough fine.
56,2,revenue,Commission,6827.68,2026-03-27,Firm yes shake character.
57,4,expense,Salaries,48768.74,2026-03-12,Apply chance discover along employee relationship.
58,3,expense,Commission,45587.03,2025-10-01,Yet until American ground.
59,1,expense,Utilities,26426.26,2026-01-15,Magazine manage suffer term buy behavior test.
60,5,revenue,Rent,30158.11,2025-06-24,Seek state none production.
61,2,expense,Rent,19834.68,2026-02-08,Become system clear single expect sell.
62,4,revenue,Commission,29103.22,2025-12-25,Building make it south.
63,3,revenue,Commission,16491.14,2025-08-13,Capital program story mention majority those live none.
64,2,revenue,Utilities,17954.13,2025-09-26,Series specific pass its.
65,4,expense,Utilities,34824.33,2025-09-27,American game less difference.
66,4,expense,Rent,40205.98,2026-01-06,Us money positive base.
67,2,expense,Utilities,27692.29,2025-10-13,Bad soon feel worker range feel.
68,5,expense,Salaries,27042.52,2025-07-20,Into notice necessary true message member including.
69,2,expense,Commission,29257.71,2025-10-12,Spend green one shoulder administration scientist leg.
70,4,revenue,Commission,12142.06,2026-02-14,Successful and indicate region.
71,1,revenue,Commission,18438.72,2025-08-14,Right serious last space game truth special decision.
72,4,revenue,Commission,3449.08,2025-05-15,Else pull its adult house actually pretty least.
73,3,expense,Rent,15087.52,2025-09-19,Rise field spend pattern real white push source.
74,2,expense,Rent,10931.5,2025-05-19,Career course staff receive.
75,2,revenue,Rent,6303.17,2025-06-27,Decide possible power.
76,2,expense,Commission,34958.07,2025-10-01,Teach Mrs beat show challenge instead bring total.
77,4,expense,Commission,35219.39,2026-01-26,White likely teacher one cut notice.
78,5,revenue,Utilities,41953.14,2026-03-04,Anything account piece require woman support.
79,2,revenue,Rent,18579.59,2026-01-26,Other never fact maintain main opportunity particularly question.
80,1,revenue,Commission,1117.65,2026-02-26,Discussion art affect office network environmental possible.
81,4,revenue,Rent,23753.35,2026-03-26,Bring performance position large job claim risk.
82,2,expense,Utilities,20870.36,2025-10-14,Just medical onto rate two table.
83,3,expense,Commission,14695.07,2026-01-17,Capital fall represent where strategy pull same.
84,2,revenue,Commission,30406.59,2026-02-18,Son suddenly perform executive see project can.
85,2,revenue,Commission,20121.34,2025-07-01,Paper beyond indeed year.
86,4,expense,Salaries,35714.63,2025-08-10,Decide another adult thing ground.
87,3,expense,Rent,21471.68,2025-06-15,Still thus allow as.
88,2,expense,Commission,26314.3,2025-09-29,Pay building difference election.
89,2,revenue,Utilities,31142.67,2025-08-25,Show show news to table them.
90,2,expense,Rent,41214.0,2025-12-05,Relationship unit just lead.
91,5,revenue,Utilities,24132.11,2026-03-07,Window sit participant teach.
92,4,expense,Rent,3206.25,2025-05-24,Among black picture that treat church factor.
93,3,expense,Rent,13861.02,2025-10-03,Marriage that child hair standard but dark.
94,1,revenue,Marketing,30357.91,2025-09-23,Early speak game.
95,3,revenue,Rent,14469.24,2025-10-28,Be head senior guess.
96,5,revenue,Commission,10989.54,2025-12-29,Charge send instead direction soon.
97,1,expense,Rent,27808.72,2025-09-22,Together weight might radio want kind.
98,1,revenue,Marketing,4709.45,2026-02-08,Response military attorney.
99,5,revenue,Salaries,49331.45,2025-08-24,I sign its hotel also two.
100,4,revenue,Commission,16071.72,2025-06-12,Around place require produce mind fast I.
101,3,revenue,Marketing,37708.13,2026-01-04,Them return finish general still too particular.
102,4,revenue,Marketing,37716.19,2025-06-11,Land day name small present recently.
103,3,revenue,Commission,16900.25,2026-03-25,Simple thing base Mr hope rest.
104,5,revenue,Salaries,40470.97,2026-03-22,Minute must degree memory.
105,2,revenue,Salaries,39905.43,2025-08-14,Future player age three music else strategy.
106,4,revenue,Marketing,8480.54,2025-08-11,Would book art health phone great.
107,4,revenue,Commission,47664.51,2025-05-03,Large occur accept fund.
108,2,revenue,Rent,38556.87,2025-07-15,Not thus physical mouth other go expect size.
109,2,expense,Utilities,39374.92,2026-01-17,Public research mind easy foreign old state.
110,3,expense,Marketing,31361.8,2025-09-02,Better Republican stock bank artist thousand live.
111,4,revenue,Utilities,12335.98,2025-10-05,Hard moment open million.
112,5,revenue,Rent,28561.59,2025-09-15,Once PM you ready way.
113,4,revenue,Commission,7559.81,2026-01-24,Statement certain camera represent can relate.
114,3,revenue,Utilities,5158.64,2026-03-16,Brother defense list second want hard weight.
115,3,revenue,Marketing,8492.89,2025-12-04,Book hard face mission brother figure.
116,3,expense,Marketing,4916.85,2025-09-07,Family agreement central six instead.
117,2,expense,Marketing,49314.09,2026-04-13,Threat democratic standard major business.
118,3,expense,Rent,47021.56,2025-08-28,That individual of not.
119,5,expense,Commission,18491.87,2026-03-30,Sit little result paper seven measure.
120,3,expense,Utilities,42921.55,2025-10-11,Project chance road become person perhaps hold.
