listing_id,property_id,agent_id,list_price,list_date,status,listing_type
78,27,20,1181000.0,2024-08-06,sold,sale
119,188,9,710000.0,2025-05-26,sold,sale
52,365,20,321000.0,2024-12-22,sold,sale
105,313,30,306000.0,2025-10-05,sold,sale
108,367,14,1057000.0,2024-12-07,rented,lease
102,398,20,765000.0,2024-11-24,rented,lease
1,277,24,1510000.0,2025-11-04,rented,lease
85,222,30,282000.0,2025-09-29,rented,lease
116,63,8,1184000.0,2024-09-26,rented,lease
9,50,30,843000.0,2024-10-04,rented,lease
121,91,20,464000.0,2024-11-01,active,sale
122,154,8,1497000.0,2025-06-15,active,sale
123,323,18,1833000.0,2025-04-25,active,sale
124,324,17,1023000.0,2025-08-11,active,sale
125,19,19,262000.0,2025-11-02,active,sale
126,251,25,206000.0,2024-08-02,active,sale
127,256,11,1781000.0,2025-10-06,active,lease
129,370,6,464000.0,2025-09-16,active,lease
130,335,18,1177000.0,2024-04-29,active,sale
131,380,8,377000.0,2025-02-01,active,sale
132,19,18,405000.0,2025-07-11,active,sale
133,242,15,1798000.0,2026-03-19,active,sale
134,125,24,1234000.0,2025-09-12,active,sale
135,89,8,1138000.0,2025-05-29,active,sale
136,50,24,844000.0,2024-05-18,active,lease
137,55,15,272000.0,2024-10-30,active,sale
138,33,20,1379000.0,2024-08-25,active,sale
139,378,9,2214000.0,2024-05-31,active,lease
140,351,24,411000.0,2024-11-21,active,sale
141,110,15,2045000.0,2024-09-17,active,lease
142,172,21,421000.0,2025-12-18,active,sale
144,284,17,525000.0,2025-08-07,active,lease
145,69,11,1027000.0,2024-11-11,active,sale
146,399,8,1106000.0,2024-05-26,active,lease
147,42,24,203000.0,2025-04-11,active,lease
148,362,8,676000.0,2025-09-05,active,sale
149,214,25,396000.0,2024-04-21,active,lease
150,355,24,581000.0,2024-06-05,active,lease
151,268,17,1589000.0,2025-02-10,active,lease
152,313,15,383000.0,2025-09-09,active,sale
153,368,6,1407000.0,2024-11-11,active,sale
154,179,16,2297000.0,2025-09-11,active,lease
155,99,16,909000.0,2026-02-05,active,sale
156,317,25,452000.0,2026-03-25,active,sale
157,238,30,2781000.0,2025-09-09,active,sale
158,142,6,738000.0,2025-01-19,active,sale
159,351,8,490000.0,2026-02-15,active,sale
161,28,21,1424000.0,2024-04-29,active,sale
162,223,15,854000.0,2024-11-28,active,sale
163,23,14,338000.0,2026-02-17,active,lease
164,81,18,920000.0,2026-03-02,active,sale
165,37,19,1698000.0,2025-09-01,active,sale
166,304,20,1091000.0,2025-02-09,active,lease
167,383,9,1654000.0,2024-10-11,active,sale
168,399,17,1051000.0,2025-02-04,active,sale
169,122,11,1606000.0,2025-05-14,active,sale
170,193,6,657000.0,2025-10-18,active,sale
172,75,15,701000.0,2026-03-18,active,lease
173,92,24,803000.0,2024-12-16,active,lease
174,369,9,1073000.0,2025-04-26,active,lease
175,104,14,370000.0,2026-02-17,active,lease
176,144,11,503000.0,2025-07-22,active,sale
177,235,25,1550000.0,2025-06-01,active,lease
178,113,15,399000.0,2024-06-22,active,lease
179,327,8,2599000.0,2024-09-06,active,sale
180,296,11,1817000.0,2024-09-16,active,sale
181,45,16,1306000.0,2025-05-08,active,sale
182,111,11,2511000.0,2025-04-05,active,lease
183,143,20,1060000.0,2025-06-24,active,lease
184,127,15,537000.0,2026-04-04,active,sale
185,303,8,1127000.0,2025-10-20,active,sale
186,214,14,472000.0,2024-05-01,active,sale
187,376,14,1709000.0,2024-05-15,active,lease
188,272,25,470000.0,2024-10-24,active,lease
189,232,6,1197000.0,2026-04-01,active,sale
190,355,17,960000.0,2025-05-31,active,sale
191,184,30,607000.0,2024-12-07,active,sale
192,9,21,1611000.0,2024-12-30,active,sale
193,361,15,1288000.0,2025-04-30,active,sale
194,233,24,1729000.0,2025-02-14,active,sale
195,95,9,782000.0,2025-11-14,active,lease
196,361,11,1466000.0,2024-08-14,active,lease
197,198,9,284000.0,2024-04-29,active,sale
200,377,16,810000.0,2025-01-13,active,lease
201,27,9,1112000.0,2025-01-16,active,lease
202,317,9,327000.0,2025-08-13,active,lease
203,332,6,2001000.0,2024-12-05,active,sale
205,333,25,245000.0,2025-05-09,active,sale
206,386,17,492000.0,2024-11-15,active,sale
207,181,16,2205000.0,2026-01-05,active,lease
208,142,9,739000.0,2024-06-02,active,lease
209,232,16,1188000.0,2025-08-14,active,lease
210,241,30,1365000.0,2024-11-01,active,sale
211,232,25,1313000.0,2026-02-26,active,lease
212,97,18,1459000.0,2025-02-09,active,sale
213,42,24,299000.0,2026-03-07,active,sale
214,40,21,487000.0,2026-01-07,active,lease
215,357,24,1223000.0,2024-05-07,active,sale
216,267,14,1114000.0,2025-06-20,active,sale
217,214,16,469000.0,2024-11-18,active,lease
218,243,18,308000.0,2024-10-07,active,sale
219,150,14,1508000.0,2024-08-10,active,sale
220,267,20,919000.0,2025-01-05,active,sale
221,336,9,2970000.0,2026-03-12,active,lease
222,304,16,1159000.0,2025-02-14,active,lease
223,235,24,1404000.0,2025-09-07,active,lease
224,88,17,3030000.0,2024-07-30,active,lease
225,191,25,1637000.0,2024-06-22,active,lease
227,317,19,671000.0,2025-02-05,active,sale
228,94,11,422000.0,2025-05-24,active,lease
229,83,14,873000.0,2025-09-23,active,sale
230,295,21,1179000.0,2025-08-03,active,lease
231,95,19,495000.0,2026-02-21,active,lease
232,341,9,492000.0,2025-08-13,active,sale
233,191,24,1154000.0,2025-09-30,active,sale
234,63,20,1490000.0,2024-10-08,active,lease
236,80,19,535000.0,2024-10-18,active,lease
237,332,18,2218000.0,2025-07-03,active,lease
239,290,8,1134000.0,2025-03-12,active,sale
240,174,19,1688000.0,2024-12-13,active,lease
143,388,19,314000.0,2025-10-08,sold,sale
204,71,17,2500000.0,2024-10-15,sold,sale
241,21,16,883000.0,2026-03-22,active,lease
242,158,15,694000.0,2025-07-29,active,sale
243,229,9,465000.0,2024-12-26,active,sale
244,312,15,414000.0,2025-03-29,active,sale
245,393,14,1192000.0,2025-06-10,active,sale
246,276,30,1268000.0,2024-07-26,active,sale
247,263,18,672000.0,2024-09-22,active,sale
248,309,14,460000.0,2025-09-03,active,lease
249,204,11,1568000.0,2024-07-31,active,lease
250,190,14,241000.0,2025-07-10,active,lease
251,177,18,1126000.0,2025-06-09,active,lease
252,111,18,2757000.0,2025-09-28,active,sale
253,227,25,1027000.0,2025-12-27,active,lease
254,374,24,1665000.0,2024-09-19,active,lease
255,74,18,253000.0,2026-02-13,active,sale
256,34,15,1144000.0,2024-07-31,active,lease
257,46,30,285000.0,2024-12-11,active,lease
258,213,18,336000.0,2025-10-01,active,lease
260,284,11,702000.0,2026-03-13,active,lease
261,300,16,363000.0,2025-05-26,active,lease
262,115,14,814000.0,2026-03-22,active,lease
264,64,8,1329000.0,2025-03-15,active,lease
265,214,8,260000.0,2026-03-22,active,lease
266,15,21,741000.0,2025-12-04,active,sale
267,35,9,724000.0,2024-08-05,active,lease
268,290,21,917000.0,2025-09-06,active,lease
269,356,9,426000.0,2026-04-09,active,lease
270,133,14,549000.0,2025-06-27,active,sale
271,164,19,1952000.0,2026-03-28,active,sale
273,215,9,2200000.0,2024-12-17,active,lease
276,392,25,596000.0,2025-06-02,active,sale
277,279,9,180000.0,2025-10-25,active,sale
278,139,19,1656000.0,2024-07-15,active,lease
279,50,9,896000.0,2024-09-05,active,lease
280,7,21,810000.0,2024-12-17,active,sale
281,399,9,1484000.0,2026-01-27,active,lease
282,53,16,1028000.0,2026-02-27,active,sale
284,214,6,334000.0,2025-10-31,active,sale
285,68,18,4020000.0,2024-05-07,active,sale
286,160,24,436000.0,2025-11-30,active,lease
287,306,9,2120000.0,2024-12-18,active,lease
288,364,19,788000.0,2026-02-27,active,sale
289,114,19,335000.0,2025-03-02,active,sale
291,67,20,380000.0,2024-12-06,active,sale
292,40,18,439000.0,2025-03-25,active,sale
293,22,14,1008000.0,2025-11-15,active,lease
296,64,17,1572000.0,2026-03-10,active,sale
297,95,14,724000.0,2025-08-22,active,sale
298,75,21,1135000.0,2026-04-09,active,sale
299,181,16,1247000.0,2025-11-09,active,lease
300,259,6,1085000.0,2024-11-13,active,sale
303,372,17,912000.0,2024-09-07,active,sale
305,345,24,1037000.0,2024-07-26,active,lease
306,195,16,785000.0,2024-09-05,active,lease
307,209,9,338000.0,2024-05-05,active,sale
308,239,24,1220000.0,2025-11-28,active,sale
309,391,21,673000.0,2025-08-03,active,lease
310,43,6,509000.0,2025-08-07,active,sale
312,352,18,1366000.0,2025-07-29,active,lease
313,284,11,657000.0,2025-06-29,active,sale
314,97,8,1429000.0,2025-08-03,active,lease
315,348,14,245000.0,2024-10-11,active,lease
316,345,18,534000.0,2025-07-22,active,lease
317,62,20,1521000.0,2024-10-12,active,sale
318,380,24,471000.0,2024-10-11,active,sale
320,305,20,789000.0,2024-05-05,active,sale
322,143,25,2037000.0,2024-06-15,active,lease
323,388,30,411000.0,2025-10-01,active,lease
324,183,15,2223000.0,2025-12-11,active,lease
325,249,24,1132000.0,2025-04-20,active,lease
326,56,18,318000.0,2024-07-28,active,lease
327,119,24,545000.0,2025-05-10,active,lease
328,51,11,647000.0,2026-02-01,active,sale
329,256,24,1973000.0,2025-07-28,active,sale
330,310,24,1879000.0,2025-04-14,active,lease
332,339,25,1026000.0,2025-09-01,active,sale
333,239,30,1342000.0,2025-01-30,active,lease
334,252,16,853000.0,2024-09-04,active,lease
335,277,25,1635000.0,2026-02-05,active,lease
336,221,6,948000.0,2025-02-09,active,sale
337,231,20,1025000.0,2025-05-01,active,lease
339,362,20,449000.0,2024-07-30,active,lease
340,160,18,443000.0,2024-08-20,active,sale
341,292,30,1671000.0,2024-09-12,active,sale
342,244,24,839000.0,2024-10-07,active,lease
343,201,15,306000.0,2024-05-10,active,sale
345,165,15,381000.0,2025-11-29,active,lease
346,66,9,1713000.0,2024-04-26,active,sale
349,180,17,213000.0,2025-03-01,active,lease
350,121,15,1229000.0,2024-10-04,active,sale
351,353,21,1149000.0,2025-11-12,active,sale
352,173,16,748000.0,2025-09-18,active,sale
353,20,11,1253000.0,2024-09-19,active,lease
354,291,20,1386000.0,2025-11-24,active,lease
355,11,15,2181000.0,2024-09-20,active,lease
356,163,20,525000.0,2024-06-05,active,sale
357,294,18,1182000.0,2024-08-30,active,lease
359,258,30,1041000.0,2025-03-22,active,lease
360,86,9,1362000.0,2026-02-17,active,lease
301,271,17,970000.0,2024-08-11,sold,sale
263,135,30,869000.0,2024-07-29,sold,sale
283,97,16,1376000.0,2024-08-06,sold,sale
275,264,30,1361000.0,2025-06-21,sold,sale
274,149,30,420000.0,2024-06-06,sold,sale
294,241,21,831000.0,2026-04-10,sold,sale
348,50,9,825000.0,2024-11-10,rented,lease
331,319,25,503000.0,2025-10-20,rented,lease
338,236,24,163000.0,2025-04-18,rented,lease
361,104,11,423000.0,2025-08-07,active,lease
362,275,21,593000.0,2025-04-30,active,sale
363,153,20,1321000.0,2025-10-01,active,sale
364,320,6,889000.0,2024-12-23,active,sale
365,304,6,899000.0,2026-02-17,active,sale
366,219,25,864000.0,2025-04-05,active,lease
367,334,16,1107000.0,2026-03-05,active,sale
368,222,9,292000.0,2024-10-23,active,lease
369,213,15,414000.0,2025-03-13,active,sale
370,344,24,2783000.0,2025-02-23,active,lease
372,296,30,1333000.0,2024-05-17,active,sale
373,138,16,1716000.0,2025-07-31,active,lease
374,290,14,1133000.0,2025-11-07,active,lease
377,211,11,856000.0,2025-10-26,active,lease
378,325,20,707000.0,2024-12-14,active,sale
379,147,21,1780000.0,2025-02-15,active,lease
380,208,24,846000.0,2025-08-02,active,sale
381,15,11,843000.0,2026-04-14,active,sale
382,238,20,2277000.0,2025-11-12,active,lease
383,332,17,2512000.0,2025-07-03,active,lease
384,140,21,1546000.0,2025-07-20,active,sale
385,338,30,1052000.0,2025-06-05,active,lease
386,370,14,708000.0,2025-05-27,active,sale
387,43,21,503000.0,2025-08-26,active,sale
388,209,30,629000.0,2026-02-24,active,sale
389,204,19,2884000.0,2025-10-13,active,sale
392,255,17,942000.0,2025-05-24,active,lease
393,396,9,2690000.0,2024-07-08,active,sale
394,384,8,750000.0,2025-03-31,active,lease
395,112,24,454000.0,2025-04-04,active,lease
396,141,21,976000.0,2026-01-17,active,sale
397,252,19,872000.0,2026-02-25,active,sale
400,186,9,2160000.0,2024-10-22,active,sale
401,11,8,2107000.0,2025-05-22,active,lease
403,130,21,808000.0,2025-02-16,active,sale
406,131,8,937000.0,2025-06-22,active,lease
407,153,8,743000.0,2025-02-09,active,sale
408,225,8,1512000.0,2025-05-20,active,sale
409,18,6,753000.0,2025-11-30,active,lease
410,242,8,1618000.0,2025-08-17,active,lease
411,368,8,1323000.0,2024-05-23,active,lease
413,181,19,1585000.0,2024-11-27,active,sale
414,233,25,2045000.0,2025-03-22,active,lease
415,329,30,2346000.0,2025-02-18,active,sale
416,329,20,1523000.0,2026-03-02,active,lease
417,322,15,465000.0,2024-12-07,active,sale
418,57,16,249000.0,2025-12-06,active,sale
420,232,19,1181000.0,2024-11-23,active,lease
422,145,20,1249000.0,2024-08-22,active,lease
423,94,20,284000.0,2025-03-09,active,lease
424,11,8,2549000.0,2024-11-29,active,sale
425,46,17,627000.0,2025-08-04,active,sale
426,360,14,1968000.0,2026-03-29,active,lease
427,317,21,478000.0,2024-05-27,active,lease
428,46,24,622000.0,2025-10-02,active,sale
431,98,11,619000.0,2024-08-03,active,sale
432,148,20,1131000.0,2025-04-10,active,lease
433,221,15,935000.0,2026-01-19,active,sale
434,145,17,1910000.0,2025-08-29,active,sale
435,93,24,256000.0,2025-03-31,active,lease
436,149,17,683000.0,2024-06-24,active,sale
437,128,30,634000.0,2025-10-28,active,lease
438,44,24,476000.0,2025-05-08,active,lease
439,355,17,750000.0,2024-07-11,active,lease
440,363,15,541000.0,2024-09-01,active,lease
441,38,14,543000.0,2025-12-10,active,lease
443,311,25,624000.0,2026-04-13,active,lease
445,155,30,2293000.0,2025-10-07,active,lease
446,68,16,4125000.0,2025-06-13,active,lease
447,298,24,580000.0,2024-07-29,active,sale
448,174,24,1902000.0,2025-02-14,active,lease
449,163,20,674000.0,2025-03-02,active,sale
450,134,14,576000.0,2024-12-22,active,sale
451,256,11,2232000.0,2025-03-31,active,sale
452,383,20,1300000.0,2024-05-04,active,lease
454,265,8,763000.0,2025-04-02,active,lease
455,162,18,1057000.0,2025-07-17,active,sale
456,285,30,2195000.0,2026-03-12,active,sale
457,28,14,975000.0,2025-10-20,active,lease
458,94,21,199000.0,2026-03-11,active,sale
460,21,19,1167000.0,2026-03-01,active,lease
461,235,11,1645000.0,2025-04-03,active,lease
462,64,17,1051000.0,2024-06-24,active,sale
463,93,19,347000.0,2024-10-26,active,lease
464,289,15,1959000.0,2024-12-22,active,lease
465,299,14,1074000.0,2025-10-04,active,sale
466,214,17,456000.0,2025-08-31,active,sale
467,347,9,511000.0,2026-03-20,active,lease
468,146,30,454000.0,2025-10-19,active,sale
469,202,8,379000.0,2025-12-24,active,sale
471,363,18,646000.0,2025-10-24,active,lease
472,305,9,700000.0,2025-11-05,active,lease
473,336,18,2921000.0,2024-07-19,active,sale
474,375,8,608000.0,2024-06-24,active,lease
476,166,19,2438000.0,2025-10-15,active,lease
477,281,20,4351000.0,2025-03-30,active,sale
478,205,17,1038000.0,2025-08-20,active,sale
479,46,17,290000.0,2025-01-21,active,lease
480,199,21,2434000.0,2024-06-20,active,sale
429,8,20,483000.0,2025-05-21,sold,sale
375,187,17,312000.0,2026-01-15,sold,sale
398,163,18,600000.0,2024-05-17,sold,sale
444,3,15,225000.0,2026-03-10,sold,sale
371,322,11,633000.0,2025-12-08,sold,sale
475,109,25,777000.0,2024-07-12,sold,sale
405,227,8,1121000.0,2024-05-15,sold,sale
419,305,25,713000.0,2026-01-17,sold,sale
404,351,11,275000.0,2025-11-07,rented,lease
453,135,25,1116000.0,2024-08-31,rented,lease
482,377,21,751000.0,2025-10-16,active,lease
483,184,11,812000.0,2025-02-07,active,sale
484,263,18,563000.0,2025-10-31,active,lease
485,244,15,658000.0,2025-12-20,active,lease
486,47,25,1533000.0,2025-05-17,active,lease
487,315,30,1186000.0,2025-08-03,active,lease
488,48,9,621000.0,2024-08-17,active,lease
489,347,30,585000.0,2025-02-03,active,lease
490,254,30,737000.0,2025-06-16,active,sale
491,149,6,488000.0,2025-02-04,active,sale
492,154,24,949000.0,2024-05-19,active,lease
493,128,21,717000.0,2025-12-02,active,lease
494,283,14,151000.0,2024-08-25,active,sale
495,262,6,447000.0,2026-03-24,active,sale
496,339,11,1006000.0,2024-12-31,active,lease
498,59,18,1677000.0,2026-02-20,active,sale
499,94,14,391000.0,2025-09-09,active,sale
500,214,21,444000.0,2026-02-14,active,sale
399,143,8,2186000.0,2026-02-25,sold,sale
21,356,25,367000.0,2024-05-23,sold,sale
390,121,19,774000.0,2025-12-17,sold,sale
481,62,25,1772000.0,2025-05-26,sold,sale
39,121,15,1045000.0,2025-09-03,sold,sale
259,103,20,1403000.0,2025-10-14,sold,sale
412,83,16,1261000.0,2024-09-09,sold,sale
290,353,24,1362000.0,2025-02-28,sold,sale
272,183,21,1678000.0,2024-08-15,sold,sale
358,354,9,1546000.0,2026-04-05,sold,sale
402,379,14,882000.0,2025-06-06,sold,sale
391,268,15,1861000.0,2024-05-14,sold,sale
319,187,9,438000.0,2025-09-30,sold,sale
71,134,17,994000.0,2024-08-24,sold,sale
470,166,6,1455000.0,2024-08-20,sold,sale
118,324,30,1484000.0,2025-06-13,sold,sale
321,120,19,973000.0,2025-01-19,sold,sale
442,171,18,2185000.0,2025-07-13,sold,sale
70,338,25,971000.0,2024-12-07,sold,sale
98,57,21,388000.0,2024-08-07,sold,sale
421,134,15,611000.0,2025-04-08,sold,sale
295,34,14,727000.0,2026-01-13,sold,sale
347,392,9,1128000.0,2026-04-03,sold,sale
459,362,6,590000.0,2024-09-18,sold,sale
4,92,8,1018000.0,2025-11-20,rented,lease
302,88,16,3245000.0,2025-12-11,rented,lease
238,387,15,1771000.0,2024-08-11,rented,lease
430,345,17,764000.0,2026-03-17,rented,lease
171,300,8,422000.0,2024-07-01,rented,lease
54,361,15,1195000.0,2026-04-02,rented,lease
22,291,16,1673000.0,2025-06-14,rented,lease
55,354,19,923000.0,2025-07-06,rented,lease
311,146,19,385000.0,2024-11-08,rented,lease
100,142,19,1357000.0,2026-01-21,rented,lease
344,316,25,279000.0,2025-02-26,rented,lease
40,321,20,214000.0,2025-07-02,rented,lease
304,188,24,797000.0,2024-07-06,rented,lease
128,9,14,1054000.0,2025-10-09,rented,lease
376,383,21,1663000.0,2025-02-04,sold,sale
226,76,18,270000.0,2025-11-02,sold,sale
198,152,21,547000.0,2025-01-09,sold,sale
199,351,8,263000.0,2025-09-28,sold,sale
235,394,18,1143000.0,2025-03-05,rented,lease
160,255,30,546000.0,2024-07-07,rented,lease
497,182,6,1073000.0,2025-06-28,rented,lease
77,28,25,1421000.0,2025-08-12,rented,lease
